Local Time,UTC Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,Wind Speed
2023-07-02 05:00:00,2023-07-01T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,88.1,8.3,53.7,31.3,25.0,35.0,41,0.0,1002.0,89,30.1,1.3
2023-07-02 06:00:00,2023-07-01T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,98.0,8.7,58.3,33.8,27.0,39.0,58,0.0,1002.0,88,30.6,1.7
2023-07-02 07:00:00,2023-07-02T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,108.0,9.0,63.0,31.3,25.0,43.0,75,0.0,1002.0,87,31.0,2.0
2023-07-02 08:00:00,2023-07-02T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,104.3,7.7,88.3,25.0,20.0,51.7,54,0.0,1002.0,80,32.2,1.3
2023-07-02 09:00:00,2023-07-02T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,100.6,6.3,113.7,27.5,22.0,60.3,33,0.0,1002.0,74,33.3,0.7
2023-07-02 10:00:00,2023-07-02T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,96.9,5.0,139.0,27.5,22.0,69.0,12,0.0,1003.0,68,34.5,0.4
2023-07-02 11:00:00,2023-07-02T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,86,94.2,4.3,148.7,27.5,22.0,69.0,20,0.5,1002.0,61,35.4,0.8
2023-07-02 12:00:00,2023-07-02T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,91.4,3.7,158.3,30.0,24.0,69.0,29,1.0,1001.0,54,36.2,1.2
2023-07-02 13:00:00,2023-07-02T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,88.7,3.0,168.0,48.8,39.0,69.0,37,1.2,1001.0,49,37.1,2.0
2023-07-02 14:00:00,2023-07-02T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,88.5,3.7,161.7,37.5,30.0,67.3,54,1.8,1000.0,56,35.2,1.6
2023-07-02 15:00:00,2023-07-02T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,94,88.3,4.3,155.3,30.0,24.0,65.7,70,0.0,1000.0,65,33.4,2.0
2023-07-02 16:00:00,2023-07-02T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,86,88.1,5.0,149.0,26.3,21.0,64.0,87,2.0,999.0,75,31.5,2.8
2023-07-02 17:00:00,2023-07-02T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,101.2,8.0,125.7,28.8,23.0,62.7,91,1.5,1000.0,72,31.0,0.7
2023-07-02 18:00:00,2023-07-02T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,114.2,11.0,102.3,38.8,31.0,61.3,95,0.8,1000.0,69,30.5,1.3
2023-07-02 19:00:00,2023-07-02T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,127.2,14.0,79.0,41.3,33.0,60.0,100,0.0,1001.0,67,30.0,2.0
2023-07-02 20:00:00,2023-07-02T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93,116.1,12.3,71.0,40.0,32.0,48.7,87,0.5,1002.0,71,29.8,2.3
2023-07-02 21:00:00,2023-07-02T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,105.0,10.7,63.0,30.0,24.0,37.3,75,1.0,1003.0,76,29.7,2.7
2023-07-02 22:00:00,2023-07-02T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,94.0,9.0,55.0,25.0,20.0,26.0,62,1.0,1004.0,81,29.5,3.0
2023-07-02 23:00:00,2023-07-02T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,85.4,8.0,56.7,26.3,21.0,23.7,62,0.0,1003.0,85,29.5,2.3
2023-07-03 00:00:00,2023-07-02T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,50,76.8,7.0,58.3,15.0,12.0,21.3,62,0.0,1003.0,88,29.5,1.7
2023-07-03 01:00:00,2023-07-02T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,54,68.3,6.0,60.0,17.5,14.0,19.0,62,0.5,1003.0,91,29.5,1.0
2023-07-03 02:00:00,2023-07-02T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,75.5,7.3,54.0,23.8,19.0,28.7,75,0.2,1003.0,92,29.4,0.7
2023-07-03 03:00:00,2023-07-02T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,82.7,8.7,48.0,23.8,19.0,38.3,87,2.5,1002.0,93,29.3,0.3
2023-07-03 04:00:00,2023-07-02T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,54,89.9,10.0,42.0,17.5,14.0,48.0,100,1.0,1002.0,94,29.2,1.6
2023-07-03 05:00:00,2023-07-02T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,63,99.2,10.7,43.0,22.5,18.0,49.0,95,0.0,1003.0,94,29.0,2.4
2023-07-03 06:00:00,2023-07-02T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,63,108.5,11.3,44.0,22.5,18.0,50.0,91,0.0,1003.0,93,28.7,2.0
2023-07-03 07:00:00,2023-07-03T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,59,117.9,12.0,45.0,20.0,16.0,51.0,87,0.0,1003.0,93,28.5,1.6
2023-07-03 08:00:00,2023-07-03T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,108.9,10.0,68.0,28.8,23.0,58.3,91,0.0,1003.0,89,29.7,0.3
2023-07-03 09:00:00,2023-07-03T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,100.0,8.0,91.0,28.8,23.0,65.7,95,0.0,1004.0,84,30.8,0.7
2023-07-03 10:00:00,2023-07-03T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,91.0,6.0,114.0,26.3,21.0,73.0,100,0.0,1004.0,80,32.0,1.0
2023-07-03 11:00:00,2023-07-03T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,87.0,5.0,126.7,32.5,26.0,70.3,100,0.0,1003.0,74,32.8,1.0
2023-07-03 12:00:00,2023-07-03T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,82.9,4.0,139.3,32.5,26.0,67.7,100,0.0,1002.0,68,33.7,1.0
2023-07-03 13:00:00,2023-07-03T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,90,78.8,3.0,152.0,36.3,29.0,65.0,100,0.0,1002.0,63,34.5,1.0
2023-07-03 14:00:00,2023-07-03T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,80.1,3.7,148.0,36.3,29.0,64.7,91,0.0,1001.0,61,34.6,1.0
2023-07-03 15:00:00,2023-07-03T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,81.5,4.3,144.0,36.3,29.0,64.3,83,0.0,1001.0,60,34.6,1.0
2023-07-03 16:00:00,2023-07-03T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,82.9,5.0,140.0,36.3,29.0,64.0,75,0.0,1000.0,59,34.7,1.0
2023-07-03 17:00:00,2023-07-03T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,93.2,7.0,120.0,37.5,30.0,57.7,66,0.8,1000.0,64,33.7,1.7
2023-07-03 18:00:00,2023-07-03T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,103.5,9.0,100.0,37.5,30.0,51.3,58,0.5,1001.0,69,32.6,2.3
2023-07-03 19:00:00,2023-07-03T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,113.8,11.0,80.0,30.0,24.0,45.0,50,0.0,1001.0,74,31.6,3.0
2023-07-03 20:00:00,2023-07-03T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,108.9,10.3,70.3,27.5,22.0,39.3,58,0.0,1002.0,75,30.7,2.7
2023-07-03 21:00:00,2023-07-03T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,42,104.1,9.7,60.7,12.5,10.0,33.7,66,0.0,1003.0,75,29.9,2.3
2023-07-03 22:00:00,2023-07-03T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,42,99.2,9.0,51.0,12.5,10.0,28.0,75,0.0,1004.0,76,29.0,2.0
2023-07-03 23:00:00,2023-07-03T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,42,88.9,8.3,48.0,12.5,10.0,27.0,79,0.0,1004.0,80,28.7,1.3
2023-07-04 00:00:00,2023-07-03T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,29,78.6,7.7,45.0,8.8,7.0,26.0,83,0.0,1004.0,84,28.4,0.7
2023-07-04 01:00:00,2023-07-03T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,68.3,7.0,42.0,37.5,30.0,25.0,87,0.0,1003.0,89,28.1,2.0
2023-07-04 02:00:00,2023-07-03T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,70.6,7.7,41.0,37.5,30.0,31.0,87,0.0,1003.0,89,28.1,0.3
2023-07-04 03:00:00,2023-07-03T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,266,72.9,8.3,40.0,178.8,143.0,37.0,87,0.0,1003.0,89,28.1,0.7
2023-07-04 04:00:00,2023-07-03T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,75.3,9.0,39.0,55.0,44.0,43.0,87,0.0,1002.0,89,28.1,1.0
2023-07-04 05:00:00,2023-07-03T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,79.6,8.7,43.7,55.0,44.0,42.3,75,0.0,1003.0,88,28.3,0.7
2023-07-04 06:00:00,2023-07-03T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,83.8,8.3,48.3,43.8,35.0,41.7,62,0.0,1003.0,88,28.4,0.3
2023-07-04 07:00:00,2023-07-04T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,88.1,8.0,53.0,51.3,41.0,41.0,50,0.0,1003.0,87,28.6,2.4
2023-07-04 08:00:00,2023-07-04T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,84.2,6.7,71.7,28.8,23.0,45.3,62,0.0,1004.0,79,30.1,0.3
2023-07-04 09:00:00,2023-07-04T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,80.3,5.3,90.3,32.5,26.0,49.7,75,0.0,1004.0,73,31.7,0.7
2023-07-04 10:00:00,2023-07-04T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,76.5,4.0,109.0,31.3,25.0,54.0,87,0.0,1004.0,66,33.2,1.0
2023-07-04 11:00:00,2023-07-04T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,74.5,3.3,116.7,18.8,15.0,53.3,83,0.5,1003.0,61,34.0,1.0
2023-07-04 12:00:00,2023-07-04T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,72.6,2.7,124.3,28.8,23.0,52.7,79,0.5,1003.0,56,34.9,1.0
2023-07-04 13:00:00,2023-07-04T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,70.6,2.0,132.0,20.0,16.0,52.0,75,0.0,1002.0,51,35.7,1.0
2023-07-04 14:00:00,2023-07-04T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,61,70.6,2.7,126.3,21.3,17.0,49.3,70,0.0,1001.0,51,35.7,1.3
2023-07-04 15:00:00,2023-07-04T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,61,70.6,3.3,120.7,21.3,17.0,46.7,66,0.0,1001.0,52,35.7,1.7
2023-07-04 16:00:00,2023-07-04T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,53,70.6,4.0,115.0,8.8,7.0,44.0,62,0.0,1000.0,52,35.7,2.0
2023-07-04 17:00:00,2023-07-04T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,47,90.1,7.3,102.0,8.8,7.0,47.7,58,0.5,1001.0,60,33.6,1.7
2023-07-04 18:00:00,2023-07-04T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,54,109.5,10.7,89.0,17.5,14.0,51.3,54,0.0,1002.0,69,31.6,1.3
2023-07-04 19:00:00,2023-07-04T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,211,129.0,14.0,76.0,126.3,101.0,55.0,50,0.0,1003.0,80,29.5,1.0
2023-07-04 20:00:00,2023-07-04T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,211,161.1,16.7,65.3,126.3,101.0,66.0,41,0.0,1003.0,80,29.3,0.7
2023-07-04 21:00:00,2023-07-04T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,193.2,19.3,54.7,28.8,23.0,77.0,33,0.0,1004.0,81,29.2,0.3
2023-07-04 22:00:00,2023-07-04T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,225.3,22.0,44.0,33.8,27.0,88.0,25,0.0,1005.0,81,29.0,1.6
2023-07-04 23:00:00,2023-07-04T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,218.7,22.3,39.0,33.8,27.0,83.7,35,0.0,1004.0,82,29.2,1.6
2023-07-05 00:00:00,2023-07-04T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,212.0,22.7,34.0,33.8,27.0,79.3,45,0.0,1004.0,82,29.3,1.6
2023-07-05 01:00:00,2023-07-04T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,63,205.4,23.0,29.0,22.5,18.0,75.0,56,0.0,1004.0,83,29.5,1.2
2023-07-05 02:00:00,2023-07-04T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,63,220.4,25.3,24.7,22.5,18.0,88.0,66,0.0,1004.0,85,29.2,0.3
2023-07-05 03:00:00,2023-07-04T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,235.4,27.7,20.3,23.8,19.0,101.0,77,0.0,1003.0,87,29.0,0.7
2023-07-05 04:00:00,2023-07-04T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,250.4,30.0,16.0,25.0,20.0,114.0,87,0.0,1003.0,89,28.7,1.0
2023-07-05 05:00:00,2023-07-04T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,243.0,27.7,26.7,32.5,26.0,121.3,79,0.0,1003.0,89,29.1,1.0
2023-07-05 06:00:00,2023-07-04T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,235.6,25.3,37.3,32.5,26.0,128.7,70,0.5,1003.0,88,29.6,1.0
2023-07-05 07:00:00,2023-07-05T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,228.2,23.0,48.0,45.0,36.0,136.0,62,0.0,1004.0,88,30.0,1.0
2023-07-05 08:00:00,2023-07-05T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,186.9,17.3,79.3,23.8,19.0,128.0,70,0.0,1004.0,81,30.8,1.3
2023-07-05 09:00:00,2023-07-05T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,145.7,11.7,110.7,32.5,26.0,120.0,79,0.0,1004.0,76,31.7,1.7
2023-07-05 10:00:00,2023-07-05T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,104.5,6.0,142.0,37.5,30.0,112.0,87,0.0,1004.0,70,32.5,2.0
2023-07-05 11:00:00,2023-07-05T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,96.1,5.0,144.3,33.8,27.0,96.3,75,0.0,1004.0,63,33.5,2.3
2023-07-05 12:00:00,2023-07-05T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,83,87.7,4.0,146.7,33.8,27.0,80.7,62,0.5,1003.0,57,34.5,2.7
2023-07-05 13:00:00,2023-07-05T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,86,79.4,3.0,149.0,32.5,26.0,65.0,50,0.0,1002.0,52,35.5,3.0
2023-07-05 14:00:00,2023-07-05T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,77.0,3.3,139.0,26.3,21.0,58.3,50,0.0,1002.0,51,35.5,2.7
2023-07-05 15:00:00,2023-07-05T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,74.7,3.7,129.0,27.5,22.0,51.7,50,0.0,1001.0,50,35.5,2.3
2023-07-05 16:00:00,2023-07-05T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,72.4,4.0,119.0,33.8,27.0,45.0,50,0.5,1001.0,49,35.5,2.0
2023-07-05 17:00:00,2023-07-05T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,59,85.6,6.7,104.7,20.0,16.0,44.3,66,1.5,1002.0,60,33.1,2.0
2023-07-05 18:00:00,2023-07-05T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,50,98.8,9.3,90.3,15.0,12.0,43.7,83,8.5,1002.0,73,30.6,2.0
2023-07-05 19:00:00,2023-07-05T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,112.1,12.0,76.0,27.5,22.0,43.0,100,1.5,1003.0,89,28.2,2.0
2023-07-05 20:00:00,2023-07-05T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,109.3,11.0,70.0,52.5,42.0,39.0,87,0.0,1003.0,90,28.0,1.7
2023-07-05 21:00:00,2023-07-05T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93,106.6,10.0,64.0,40.0,32.0,35.0,75,0.0,1004.0,91,27.9,1.3
2023-07-05 22:00:00,2023-07-05T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,103.9,9.0,58.0,35.0,28.0,31.0,62,0.0,1005.0,92,27.7,1.0
2023-07-05 23:00:00,2023-07-05T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,96.5,8.0,72.7,26.3,21.0,30.0,45,0.0,1004.0,90,27.9,1.3
2023-07-06 00:00:00,2023-07-05T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,89.1,7.0,87.3,18.8,15.0,29.0,29,0.0,1004.0,88,28.0,1.7
2023-07-06 01:00:00,2023-07-05T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,81.7,6.0,102.0,25.0,20.0,28.0,12,0.0,1004.0,87,28.2,2.0
2023-07-06 02:00:00,2023-07-05T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,84.4,6.7,97.0,23.8,19.0,34.0,12,0.5,1004.0,88,28.1,1.7
2023-07-06 03:00:00,2023-07-05T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,87.2,7.3,92.0,23.8,19.0,40.0,12,0.5,1004.0,88,28.1,1.3
2023-07-06 04:00:00,2023-07-05T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,89.9,8.0,87.0,25.0,20.0,46.0,12,0.2,1003.0,89,28.0,1.0
2023-07-06 05:00:00,2023-07-05T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,61,92.2,8.3,80.3,21.3,17.0,47.7,13,0.0,1004.0,89,28.4,1.0
2023-07-06 06:00:00,2023-07-05T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,94.5,8.7,73.7,25.0,20.0,49.3,15,0.0,1004.0,89,28.8,1.0
2023-07-06 07:00:00,2023-07-06T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,96.9,9.0,67.0,25.0,20.0,51.0,16,0.0,1004.0,90,29.2,1.0
2023-07-06 08:00:00,2023-07-06T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,93.2,7.7,89.3,32.5,26.0,58.7,18,0.0,1004.0,81,30.5,0.7
2023-07-06 09:00:00,2023-07-06T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,89.5,6.3,111.7,33.0,24.0,66.3,19,0.0,1005.0,73,31.7,0.3
2023-07-06 10:00:00,2023-07-06T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,85.8,5.0,134.0,37.0,26.0,74.0,20,0.0,1005.0,66,33.0,2.4
2023-07-06 11:00:00,2023-07-06T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,70,80.7,4.3,136.0,29.7,21.3,68.7,22,0.0,1004.0,61,34.1,1.0
2023-07-06 12:00:00,2023-07-06T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,75.7,3.7,138.0,22.3,16.7,63.3,23,0.0,1004.0,56,35.1,2.0
2023-07-06 13:00:00,2023-07-06T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,75,70.6,3.0,140.0,15.0,12.0,58.0,25,0.0,1003.0,52,36.2,3.0
2023-07-06 14:00:00,2023-07-06T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,68,70.4,3.3,134.7,8.8,7.0,55.7,25,0.0,1003.0,50,36.3,3.0
2023-07-06 15:00:00,2023-07-06T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,62,70.2,3.7,129.3,8.8,7.0,53.3,25,0.0,1002.0,49,36.5,3.0
2023-07-06 16:00:00,2023-07-06T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,55,70.0,4.0,124.0,3.8,3.0,51.0,25,0.0,1001.0,47,36.6,3.0
2023-07-06 17:00:00,2023-07-06T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,49,74.3,5.7,106.0,3.8,3.0,43.3,41,0.0,1002.0,53,35.4,3.3
2023-07-06 18:00:00,2023-07-06T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,41,78.6,7.3,88.0,3.8,3.0,35.7,58,0.0,1002.0,59,34.2,3.7
2023-07-06 19:00:00,2023-07-06T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,32,82.9,9.0,70.0,3.8,3.0,28.0,75,0.0,1002.0,65,33.0,4.0
2023-07-06 20:00:00,2023-07-06T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,35,84.0,8.3,75.0,8.8,7.0,27.3,72,0.0,1003.0,69,32.2,3.7
2023-07-06 21:00:00,2023-07-06T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,37,85.2,7.7,80.0,8.8,7.0,26.7,69,0.0,1004.0,74,31.3,3.3
2023-07-06 22:00:00,2023-07-06T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,39,86.4,7.0,85.0,7.5,6.0,26.0,66,0.0,1005.0,78,30.5,3.0
2023-07-06 23:00:00,2023-07-06T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,41,78.2,6.3,88.7,5.0,4.0,27.0,63,0.0,1005.0,78,30.4,2.7
2023-07-07 00:00:00,2023-07-06T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,43,70.0,5.7,92.3,3.8,3.0,28.0,61,0.0,1004.0,77,30.3,2.3
2023-07-07 01:00:00,2023-07-06T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,44,61.9,5.0,96.0,2.5,2.0,29.0,58,0.0,1004.0,76,30.2,2.0
2023-07-07 02:00:00,2023-07-06T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,44,64.8,5.3,95.7,5.0,4.0,31.0,21,0.0,1004.0,79,29.9,1.3
2023-07-07 03:00:00,2023-07-06T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,44,67.7,5.7,95.3,3.8,3.0,33.0,0,0.0,1004.0,81,29.5,0.7
2023-07-07 04:00:00,2023-07-06T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,44,70.6,6.0,95.0,3.8,3.0,35.0,0,0.0,1004.0,84,29.2,3.6
2023-07-07 05:00:00,2023-07-06T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,42,76.6,6.3,90.7,5.0,4.0,35.7,0,0.0,1004.0,83,29.5,0.7
2023-07-07 06:00:00,2023-07-06T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,40,82.7,6.7,86.3,2.5,2.0,36.3,0,0.0,1004.0,82,29.7,1.3
2023-07-07 07:00:00,2023-07-07T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,38,88.7,7.0,82.0,5.0,4.0,37.0,41,0.0,1005.0,81,30.0,2.0
2023-07-07 08:00:00,2023-07-07T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,44,84.6,6.0,95.0,5.0,4.0,42.7,38,0.0,1005.0,76,31.2,2.0
2023-07-07 09:00:00,2023-07-07T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,50,80.5,5.0,108.0,5.0,4.0,48.3,36,0.0,1005.0,71,32.5,2.0
2023-07-07 10:00:00,2023-07-07T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,51,76.5,4.0,121.0,2.5,2.0,54.0,33,0.0,1005.0,66,33.7,2.0
2023-07-07 11:00:00,2023-07-07T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,58,74.1,3.7,126.0,5.0,4.0,53.3,30,0.0,1005.0,60,34.6,2.0
2023-07-07 12:00:00,2023-07-07T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,64,71.8,3.3,131.0,2.5,2.0,52.7,27,0.0,1004.0,55,35.6,2.0
2023-07-07 13:00:00,2023-07-07T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,70,69.4,3.0,136.0,3.8,3.0,52.0,25,0.0,1004.0,50,36.5,2.0
2023-07-07 14:00:00,2023-07-07T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,70,71.6,3.3,135.7,3.8,3.0,51.3,25,0.0,1003.0,48,36.9,2.0
2023-07-07 15:00:00,2023-07-07T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,73.7,3.7,135.3,3.8,3.0,50.7,25,0.0,1002.0,46,37.2,2.0
2023-07-07 16:00:00,2023-07-07T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,75.9,4.0,135.0,5.0,4.0,50.0,25,0.0,1001.0,45,37.6,2.0
2023-07-07 17:00:00,2023-07-07T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,51,80.0,5.7,120.7,2.5,2.0,44.0,26,0.0,1002.0,51,36.1,2.3
2023-07-07 18:00:00,2023-07-07T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,49,84.0,7.3,106.3,1.3,1.0,38.0,27,0.0,1002.0,59,34.7,2.7
2023-07-07 19:00:00,2023-07-07T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,43,88.1,9.0,92.0,1.3,1.0,32.0,29,0.0,1002.0,67,33.2,3.0
2023-07-07 20:00:00,2023-07-07T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,40,84.2,8.3,87.0,1.3,1.0,30.7,30,0.0,1003.0,71,32.4,3.0
2023-07-07 21:00:00,2023-07-07T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,38,80.3,7.7,82.0,2.5,2.0,29.3,31,0.0,1004.0,74,31.5,3.0
2023-07-07 22:00:00,2023-07-07T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,36,76.5,7.0,77.0,2.5,2.0,28.0,33,0.0,1005.0,78,30.7,3.0
2023-07-07 23:00:00,2023-07-07T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,35,67.3,6.3,75.3,1.3,1.0,26.0,34,0.0,1005.0,78,30.5,3.0
2023-07-08 00:00:00,2023-07-07T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,34,58.2,5.7,73.7,1.3,1.0,24.0,36,0.0,1005.0,78,30.4,3.0
2023-07-08 01:00:00,2023-07-07T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,33,49.0,5.0,72.0,6.3,5.0,22.0,37,0.0,1005.0,77,30.2,3.0
2023-07-08 02:00:00,2023-07-07T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,35,50.0,5.0,75.3,2.5,2.0,22.0,50,0.0,1005.0,81,30.0,2.7
